"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Towns","2020-08-03","5","2024","1","132","19.9","24.4"
"Towns","2020-08-04","154","2178","3","135","14.8","20.6"
"Towns","2020-08-05","23","2201","8","143","19","21.4"
"Towns","2020-08-06","4","2205","1","144","21.5","22.1"
"Towns","2020-08-07","130","2335","11","155","21.9","21.1"
"Towns","2020-08-08","0","2335","0","155","15.7","19.8"
"Towns","2020-08-09","6","2341","2","157","17.6","19.5"
"Towns","2020-08-10","26","2367","6","163","18.1","19"
"Towns","2020-08-11","141","2508","2","165","18","16.4"
"Towns","2020-08-12","31","2539","5","170","15.3","17.2"
"Towns","2020-08-13","9","2548","2","172","14.9","18.2"
"Towns","2020-08-14","132","2680","15","187","15.4","18.6"
"Towns","2020-08-15","2","2682","0","187","15.4","15.6"
"Towns","2020-08-16","24","2706","3","190","12.4","15"
"Towns","2020-08-17","13","2719","0","190","9.1","13.6"
"Towns","2020-08-18","134","2853","4","194","9.3","13.7"
"Towns","2020-08-19","10","2863","0","194","7","11.2"
"Towns","2020-08-20","89","2952","14","208","6.1","10.5"
"Towns","2020-08-21","17","2969","2","210","6.1","10.8"
"Towns","2020-08-22","13","2982","2","212","8.3","11.9"
"Towns","2020-08-23","5","2987","1","213","9.4","10.9"
"Towns","2020-08-24","6","2993","3","216","16.6","12.8"
"Towns","2020-08-25","71","3064","4","220","16.9","13.1"
"Towns","2020-08-26","14","3078","3","223","20","13.5"
"Towns","2020-08-27","7","3085","1","224","19.8","12.9"
"Towns","2020-08-28","97","3182","9","233","19.4","12.8"
"Towns","2020-08-29","1","3183","0","233","17.2","12.8"
"Towns","2020-08-30","17","3200","4","237","17.7","13.6"
"Towns","2020-08-31","6","3206","2","239","15.4","16"
"Towns","2020-09-01","5","3211","0","239","14.6","15.7"
"Towns","2020-09-02","17","3228","0","239","11.5","15.7"
"Towns","2020-09-03","11","3239","1","240","10.7","15.3"
"Towns","2020-09-04","116","3355","22","262","12.1","15.8"
"Towns","2020-09-05","7","3362","4","266","20.3","18.8"
"Towns","2020-09-06","9","3371","3","269","21.7","19.7"
"Towns","2020-09-07","1","3372","0","269","16.9","16.1"
"Towns","2020-09-08","46","3418","1","270","17.2","15.9"
"Towns","2020-09-09","9","3427","1","271","18.8","15.2"
"Towns","2020-09-10","10","3437","0","271","17.5","14.1"
"Towns","2020-09-11","23","3460","5","276","17.9","15"
"Towns","2020-09-12","12","3472","0","276","9.8","15"
"Towns","2020-09-13","12","3484","0","276","5","13.3"
"Towns","2020-09-14","12","3496","2","278","7.4","12.2"
"Towns","2020-09-15","3","3499","0","278","7.1","12.2"
"Towns","2020-09-16","7","3506","1","279","7.5","13.2"
"Towns","2020-09-17","13","3519","3","282","10.8","14.2"
"Towns","2020-09-18","122","3641","3","285","8.1","13"
"Towns","2020-09-19","4","3645","0","285","8.1","8.9"
"Towns","2020-09-20","1","3646","0","285","8.1","6.5"
"Towns","2020-09-21","9","3655","2","287","8.9","8.1"
"Towns","2020-09-22","39","3694","1","288","9.2","8.2"
"Towns","2020-09-23","16","3710","3","291","9.9","8.7"
"Towns","2020-09-24","9","3719","0","291","6.6","8.7"
"Towns","2020-09-25","12","3731","5","296","12.2","10.1"
"Towns","2020-09-26","14","3745","3","299","15.2","11.7"
"Towns","2020-09-27","0","3745","0","299","15.2","11.7"
"Towns","2020-09-28","12","3757","0","299","12.1","10.5"
"Towns","2020-09-29","6","3763","0","299","11.7","10.5"
"Towns","2020-09-30","17","3780","1","300","9.9","9.9"
"Towns","2020-10-01","6","3786","0","300","9.9","8.2"
"Towns","2020-10-02","92","3878","0","300","3.9","8"
"Towns","2020-10-03","8","3886","1","301","2.6","8.9"
"Towns","2020-10-04","4","3890","2","303","9.8","12.5"
"Towns","2020-10-05","18","3908","5","308","13.7","12.9"
"Towns","2020-10-06","9","3917","1","309","15.3","13.5"
"Towns","2020-10-07","6","3923","0","309","14.5","12.2"
"Towns","2020-10-08","7","3930","0","309","14.5","12.2"
"Towns","2020-10-09","3","3933","0","309","14.5","9.2"
"Towns","2020-10-10","1","3934","0","309","12.7","7.7"
"Towns","2020-10-11","3","3937","1","310","10.3","10"
"Towns","2020-10-12","11","3948","1","311","7.6","10.7"
"Towns","2020-10-13","6","3954","0","311","6.1","10.7"
"Towns","2020-10-14","8","3962","0","311","6.1","10.3"
"Towns","2020-10-15","5","3967","0","311","6.1","10.3"
"Towns","2020-10-16","87","4054","5","316","6.9","10.7"
"Towns","2020-10-17","2","4056","0","316","6.9","9.8"
"Towns","2020-10-18","1","4057","0","316","2.1","6.2"
"Towns","2020-10-19","8","4065","1","317","2.6","5.1"
"Towns","2020-10-20","4","4069","0","317","2.6","4.3"
"Towns","2020-10-21","5","4074","1","318","5.5","5.8"
"Towns","2020-10-22","22","4096","7","325","10","8"
"Towns","2020-10-23","4","4100","0","325","9.2","8"
"Towns","2020-10-24","4","4104","0","325","9.2","8"
"Towns","2020-10-25","1","4105","1","326","23.5","12.8"
"Towns","2020-10-26","9","4114","3","329","26.5","14.5"
"Towns","2020-10-27","8","4122","1","330","28.2","15.4"
"Towns","2020-10-28","7","4129","0","330","25.4","15.4"
"Towns","2020-10-29","4","4133","0","330","20.8","15.4"
"Towns","2020-10-30","79","4212","7","337","22.1","15.6"
"Towns","2020-10-31","1","4213","0","337","22.1","15.6"
"Towns","2020-11-01","2","4215","2","339","22.1","22.8"
"Towns","2020-11-02","6","4221","0","339","17.3","21.9"
"Towns","2020-11-03","3","4224","0","339","15.6","21.9"
"Towns","2020-11-04","6","4230","1","340","17.9","21.7"
"Towns","2020-11-05","10","4240","1","341","19.4","20.1"
"Towns","2020-11-06","6","4246","1","342","20.5","21.3"
"Towns","2020-11-07","2","4248","0","342","20.5","21.3"
"Towns","2020-11-08","4","4252","1","343","9.8","15.9"
"Towns","2020-11-09","8","4260","0","343","9.8","13.5"
"Towns","2020-11-10","7","4267","1","344","11.8","13.7"
"Towns","2020-11-11","8","4275","0","344","9.4","13.7"
"Towns","2020-11-12","12","4287","2","346","10.4","14.9"
"Towns","2020-11-13","80","4367","8","354","9.4","14.9"
"Towns","2020-11-14","1","4368","0","354","9.4","14.9"
"Towns","2020-11-15","4","4372","0","354","5.9","7.8"
"Towns","2020-11-16","8","4380","0","354","5.9","7.8"
"Towns","2020-11-17","9","4389","1","355","5.4","8.6"
"Towns","2020-11-18","11","4400","1","356","6.7","8.1"
"Towns","2020-11-19","19","4419","1","357","5.1","7.7"
"Towns","2020-11-20","85","4504","13","370","5.8","7.6"
"Towns","2020-11-21","5","4509","0","370","5.8","7.6"
"Towns","2020-11-22","1","4510","0","370","5.8","5.8"
"Towns","2020-11-23","14","4524","3","373","8.9","7.4"
"Towns","2020-11-24","5","4529","0","373","7.3","6.3"
"Towns","2020-11-25","2","4531","0","373","6","6.3"
"Towns","2020-11-26","0","4531","0","373","5.2","5.2"
"Towns","2020-11-27","0","4531","0","373","3.1","4.4"
"Towns","2020-11-28","0","4531","0","373","3.1","4.4"
"Treutlen","2020-02-01","0","0","0","0",".","."
"Treutlen","2020-02-02","0","0","0","0",".","."
"Treutlen","2020-02-03","0","0","0","0",".","."
"Treutlen","2020-02-04","0","0","0","0",".","."
"Treutlen","2020-02-05","0","0","0","0",".","."
"Treutlen","2020-02-06","0","0","0","0",".","."
"Treutlen","2020-02-07","0","0","0","0","0","."
"Treutlen","2020-02-08","0","0","0","0","0","."
"Treutlen","2020-02-09","0","0","0","0","0","."
"Treutlen","2020-02-10","0","0","0","0","0","."
"Treutlen","2020-02-11","0","0","0","0","0","."
"Treutlen","2020-02-12","0","0","0","0","0","."
"Treutlen","2020-02-13","0","0","0","0","0","."
"Treutlen","2020-02-14","0","0","0","0","0","0"
"Treutlen","2020-02-15","0","0","0","0","0","0"
"Treutlen","2020-02-16","0","0","0","0","0","0"
"Treutlen","2020-02-17","0","0","0","0","0","0"
"Treutlen","2020-02-18","0","0","0","0","0","0"
"Treutlen","2020-02-19","0","0","0","0","0","0"
"Treutlen","2020-02-20","0","0","0","0","0","0"
"Treutlen","2020-02-21","0","0","0","0","0","0"
"Treutlen","2020-02-22","0","0","0","0","0","0"
"Treutlen","2020-02-23","0","0","0","0","0","0"
"Treutlen","2020-02-24","0","0","0","0","0","0"
"Treutlen","2020-02-25","0","0","0","0","0","0"
"Treutlen","2020-02-26","0","0","0","0","0","0"
"Treutlen","2020-02-27","0","0","0","0","0","0"
"Treutlen","2020-02-28","0","0","0","0","0","0"
"Treutlen","2020-02-29","0","0","0","0","0","0"
"Treutlen","2020-03-01","0","0","0","0","0","0"
"Treutlen","2020-03-02","0","0","0","0","0","0"
"Treutlen","2020-03-03","0","0","0","0","0","0"
"Treutlen","2020-03-04","0","0","0","0","0","0"
"Treutlen","2020-03-05","0","0","0","0","0","0"
"Treutlen","2020-03-06","0","0","0","0","0","0"
"Treutlen","2020-03-07","0","0","0","0","0","0"
"Treutlen","2020-03-08","0","0","0","0","0","0"
"Treutlen","2020-03-09","0","0","0","0","0","0"
"Treutlen","2020-03-10","0","0","0","0","0","0"
"Treutlen","2020-03-11","1","1","0","0","0","0"
"Treutlen","2020-03-12","1","2","0","0","0","0"
"Treutlen","2020-03-13","0","2","0","0","0","0"
"Treutlen","2020-03-14","0","2","0","0","0","0"
"Treutlen","2020-03-15","0","2","0","0","0","0"
"Treutlen","2020-03-16","0","2","0","0","0","0"
"Treutlen","2020-03-17","0","2","0","0","0","0"
"Treutlen","2020-03-18","0","2","0","0","0","0"
"Treutlen","2020-03-19","1","3","0","0","0","0"
"Treutlen","2020-03-20","0","3","0","0","0","0"
"Treutlen","2020-03-21","3","6","0","0","0","0"
"Treutlen","2020-03-22","3","9","0","0","0","0"
"Treutlen","2020-03-23","2","11","0","0","0","0"
"Treutlen","2020-03-24","1","12","0","0","0","0"
"Treutlen","2020-03-25","2","14","0","0","0","0"
"Treutlen","2020-03-26","1","15","0","0","0","0"
"Treutlen","2020-03-27","0","15","0","0","0","0"
"Treutlen","2020-03-28","0","15","0","0","0","0"
"Treutlen","2020-03-29","0","15","0","0","0","0"
"Treutlen","2020-03-30","1","16","0","0","0","0"
"Treutlen","2020-03-31","0","16","0","0","0","0"
"Treutlen","2020-04-01","2","18","0","0","0","0"
"Treutlen","2020-04-02","0","18","0","0","0","0"
"Treutlen","2020-04-03","4","22","0","0","0","0"
"Treutlen","2020-04-04","2","24","0","0","0","0"
"Treutlen","2020-04-05","0","24","0","0","0","0"
"Treutlen","2020-04-06","2","26","0","0","0","0"
"Treutlen","2020-04-07","0","26","0","0","0","0"
"Treutlen","2020-04-08","1","27","0","0","0","0"
"Treutlen","2020-04-09","0","27","0","0","0","0"
"Treutlen","2020-04-10","0","27","0","0","0","0"
"Treutlen","2020-04-11","0","27","0","0","0","0"
"Treutlen","2020-04-12","1","28","0","0","0","0"
"Treutlen","2020-04-13","2","30","0","0","0","0"
"Treutlen","2020-04-14","1","31","0","0","0","0"
"Treutlen","2020-04-15","2","33","0","0","0","0"
"Treutlen","2020-04-16","3","36","2","2","9.5","4.8"
"Treutlen","2020-04-17","0","36","0","2","9.5","4.8"
"Treutlen","2020-04-18","0","36","0","2","9.5","4.8"
"Treutlen","2020-04-19","0","36","0","2","9.5","4.8"
"Treutlen","2020-04-20","3","39","0","2","9.5","4.8"
"Treutlen","2020-04-21","7","46","0","2","9.5","4.8"
"Treutlen","2020-04-22","0","46","0","2","9.5","4.8"
"Treutlen","2020-04-23","2","48","0","2","0","4.8"
"Treutlen","2020-04-24","2","50","1","3","7.1","8.3"
"Treutlen","2020-04-25","2","52","0","3","7.1","8.3"
"Treutlen","2020-04-26","0","52","0","3","7.1","8.3"
"Treutlen","2020-04-27","0","52","0","3","7.1","8.3"
"Treutlen","2020-04-28","4","56","0","3","7.1","8.3"
"Treutlen","2020-04-29","4","60","0","3","7.1","8.3"
"Treutlen","2020-04-30","3","63","0","3","7.1","3.6"
"Treutlen","2020-05-01","2","65","0","3","0","3.6"
"Treutlen","2020-05-02","0","65","0","3","0","3.6"
"Treutlen","2020-05-03","4","69","1","4","3.6","5.4"
"Treutlen","2020-05-04","1","70","0","4","3.6","5.4"
"Treutlen","2020-05-05","1","71","0","4","3.6","5.4"
"Treutlen","2020-05-06","0","71","0","4","3.6","5.4"
"Treutlen","2020-05-07","0","71","0","4","3.6","5.4"
"Treutlen","2020-05-08","0","71","0","4","3.6","1.8"
"Treutlen","2020-05-09","0","71","0","4","3.6","1.8"
"Treutlen","2020-05-10","1","72","0","4","0","1.8"
"Treutlen","2020-05-11","0","72","0","4","0","1.8"
"Treutlen","2020-05-12","1","73","0","4","0","1.8"
"Treutlen","2020-05-13","2","75","0","4","0","1.8"
"Treutlen","2020-05-14","1","76","0","4","0","1.8"
"Treutlen","2020-05-15","0","76","0","4","0","1.8"
"Treutlen","2020-05-16","1","77","0","4","0","1.8"
"Treutlen","2020-05-17","0","77","0","4","0","0"
"Treutlen","2020-05-18","2","79","0","4","0","0"
"Treutlen","2020-05-19","3","82","0","4","0","0"
"Treutlen","2020-05-20","2","84","0","4","0","0"
"Treutlen","2020-05-21","7","91","0","4","0","0"
"Treutlen","2020-05-22","1","92","0","4","0","0"
"Treutlen","2020-05-23","0","92","0","4","0","0"
"Treutlen","2020-05-24","0","92","0","4","0","0"
"Treutlen","2020-05-25","1","93","0","4","0","0"
"Treutlen","2020-05-26","1","94","0","4","0","0"
"Treutlen","2020-05-27","65","159","1","5","0.2","0.1"
"Treutlen","2020-05-28","5","164","0","5","0.2","0.1"
"Treutlen","2020-05-29","8","172","2","7","3.8","1.9"
"Treutlen","2020-05-30","5","177","2","9","9.5","4.8"
"Treutlen","2020-05-31","2","179","0","9","9.5","4.8"
"Treutlen","2020-06-01","4","183","0","9","9.5","4.8"
"Treutlen","2020-06-02","5","188","0","9","9.5","4.8"
"Treutlen","2020-06-03","6","194","0","9","9.3","4.8"
"Treutlen","2020-06-04","2","196","0","9","9.3","4.8"
"Treutlen","2020-06-05","4","200","0","9","5.7","4.8"
"Treutlen","2020-06-06","2","202","0","9","0","4.8"
"Treutlen","2020-06-07","1","203","0","9","0","4.8"
"Treutlen","2020-06-08","4","207","0","9","0","4.8"
"Treutlen","2020-06-09","4","211","0","9","0","4.8"
"Treutlen","2020-06-10","12","223","0","9","0","4.6"
"Treutlen","2020-06-11","8","231","0","9","0","4.6"
"Treutlen","2020-06-12","4","235","0","9","0","2.9"
"Treutlen","2020-06-13","6","241","0","9","0","0"
"Treutlen","2020-06-14","0","241","0","9","0","0"
"Treutlen","2020-06-15","2","243","0","9","0","0"
"Treutlen","2020-06-16","2","245","0","9","0","0"
"Treutlen","2020-06-17","3","248","0","9","0","0"
"Treutlen","2020-06-18","2","250","0","9","0","0"
"Treutlen","2020-06-19","3","253","0","9","0","0"
"Treutlen","2020-06-20","0","253","0","9","0","0"
"Treutlen","2020-06-21","1","254","1","10","14.3","7.1"
"Treutlen","2020-06-22","3","257","1","11","19","9.5"
"Treutlen","2020-06-23","1","258","0","11","19","9.5"
"Treutlen","2020-06-24","3","261","1","12","23.8","11.9"
"Treutlen","2020-06-25","1","262","0","12","23.8","11.9"
"Treutlen","2020-06-26","2","264","0","12","23.8","11.9"
"Treutlen","2020-06-27","1","265","0","12","23.8","11.9"
"Treutlen","2020-06-28","2","267","0","12","9.5","11.9"
"Treutlen","2020-06-29","8","275","0","12","4.8","11.9"
"Treutlen","2020-06-30","6","281","1","13","7.1","13.1"
"Treutlen","2020-07-01","3","284","0","13","2.4","13.1"
"Treutlen","2020-07-02","8","292","1","14","4.2","14"
"Treutlen","2020-07-03","3","295","1","15","8.9","16.4"
"Treutlen","2020-07-04","2","297","1","16","16.1","19.9"
"Treutlen","2020-07-05","4","301","0","16","16.1","12.8"
"Treutlen","2020-07-06","11","312","2","18","18.7","11.7"
"Treutlen","2020-07-07","15","327","3","21","19.1","13.1"
"Treutlen","2020-07-08","3","330","0","21","19.1","10.8"
"Treutlen","2020-07-09","6","336","2","23","22.1","13.1"
"Treutlen","2020-07-10","3","339","0","23","17.4","13.1"
"Treutlen","2020-07-11","3","342","1","24","15","15.5"
"Treutlen","2020-07-12","3","345","0","24","15","15.5"
"Treutlen","2020-07-13","5","350","0","24","12.4","15.5"
"Treutlen","2020-07-14","9","359","2","26","12.7","15.9"
"Treutlen","2020-07-15","12","371","1","27","13.9","16.5"
"Treutlen","2020-07-16","6","377","3","30","16.3","19.2"
"Treutlen","2020-07-17","8","385","1","31","18.1","17.7"
"Treutlen","2020-07-18","2","387","0","31","13.3","14.1"
"Treutlen","2020-07-19","3","390","0","31","13.3","14.1"
"Treutlen","2020-07-20","3","393","0","31","13.3","12.8"
"Treutlen","2020-07-21","4","397","0","31","10.1","11.4"
"Treutlen","2020-07-22","8","405","0","31","8.9","11.4"
"Treutlen","2020-07-23","10","415","1","32","3.2","9.7"
"Treutlen","2020-07-24","3","418","0","32","1.4","9.7"
"Treutlen","2020-07-25","3","421","1","33","6.2","9.7"
"Treutlen","2020-07-26","0","421","0","33","6.2","9.7"
"Treutlen","2020-07-27","7","428","2","35","10.3","11.8"
"Treutlen","2020-07-28","4","432","1","36","13.8","12"
"Treutlen","2020-07-29","14","446","6","42","20","14.4"
"Treutlen","2020-07-30","6","452","1","43","20.9","12.1"
"Treutlen","2020-07-31","8","460","3","46","26.3","13.9"
"Treutlen","2020-08-01","2","462","0","46","21.5","13.9"
"Treutlen","2020-08-02","6","468","1","47","23.9","15"
"Treutlen","2020-08-03","11","479","6","53","27.6","18.9"
"Treutlen","2020-08-04","3","482","2","55","33.6","23.7"
"Treutlen","2020-08-05","5","487","2","57","33.1","26.6"
"Treutlen","2020-08-06","4","491","1","58","34.3","27.6"
"Treutlen","2020-08-07","4","495","1","59","32.6","29.4"
"Treutlen","2020-08-08","6","501","2","61","37.3","29.4"
"Treutlen","2020-08-09","2","503","0","61","34.9","29.4"
"Treutlen","2020-08-10","4","507","0","61","27.1","27.4"
"Treutlen","2020-08-11","13","520","7","68","25.3","29.4"
"Treutlen","2020-08-12","4","524","1","69","23.2","28.2"
"Treutlen","2020-08-13","2","526","0","69","19.6","27"
"Treutlen","2020-08-14","4","530","0","69","16","24.3"
"Treutlen","2020-08-15","7","537","0","69","11.3","24.3"
"Treutlen","2020-08-16","2","539","2","71","25.5","30.2"
"Treutlen","2020-08-17","9","548","0","71","25.5","26.3"
"Treutlen","2020-08-18","7","555","5","76","28.1","26.7"
"Treutlen","2020-08-19","7","562","1","77","26.5","24.8"
"Treutlen","2020-08-20","5","567","1","78","29.4","24.5"
"Treutlen","2020-08-21","7","574","1","79","31.4","23.7"
"Treutlen","2020-08-22","5","579","2","81","37.1","24.2"
"Treutlen","2020-08-23","5","584","2","83","28.6","27.1"
"Treutlen","2020-08-24","7","591","1","84","30.6","28.1"
"Treutlen","2020-08-25","6","597","0","84","20.4","24.2"
"Treutlen","2020-08-26","15","612","5","89","23.1","24.8"
"Treutlen","2020-08-27","11","623","3","92","24.2","26.8"
"Treutlen","2020-08-28","6","629","3","95","29.3","30.3"
"Treutlen","2020-08-29","27","656","3","98","25.1","31.1"
"Treutlen","2020-08-30","3","659","1","99","24.2","26.4"
"Treutlen","2020-08-31","6","665","0","99","22.2","26.4"
"Treutlen","2020-09-01","6","671","3","102","29.3","24.9"
"Treutlen","2020-09-02","7","678","0","102","24.5","23.8"
"Treutlen","2020-09-03","5","683","3","105","29.2","26.7"
"Treutlen","2020-09-04","4","687","0","105","22.1","25.7"
"Treutlen","2020-09-05","15","702","0","105","20.5","22.8"
"Treutlen","2020-09-06","16","718","0","105","15.7","20"
"Treutlen","2020-09-07","2","720","2","107","30","26.1"
"Treutlen","2020-09-08","32","752","3","110","24.2","26.7"
"Treutlen","2020-09-09","3","755","0","110","24.2","24.4"
"Treutlen","2020-09-10","11","766","1","111","16.9","23.1"
"Treutlen","2020-09-11","1","767","0","111","16.9","19.5"
"Treutlen","2020-09-12","4","771","1","112","20.5","20.5"
"Treutlen","2020-09-13","1","772","0","112","20.5","18.1"
"Treutlen","2020-09-14","29","801","5","117","8.7","19.3"
"Treutlen","2020-09-15","6","807","0","117","7.3","15.8"
"Treutlen","2020-09-16","3","810","0","117","7.3","15.8"
"Treutlen","2020-09-17","40","850","0","117","6","11.5"
"Treutlen","2020-09-18","3","853","0","117","6","11.5"
"Treutlen","2020-09-19","2","855","0","117","2.5","11.5"
"Treutlen","2020-09-20","2","857","1","118","9.6","15.1"
"Treutlen","2020-09-21","31","888","4","122","9","8.8"
"Treutlen","2020-09-22","3","891","0","122","9","8.2"
"Treutlen","2020-09-23","14","905","0","122","9","8.2"
"Treutlen","2020-09-24","4","909","0","122","9","7.5"
"Treutlen","2020-09-25","2","911","0","122","9","7.5"
"Treutlen","2020-09-26","1","912","0","122","9","5.7"
"Treutlen","2020-09-27","3","915","0","122","1.8","5.7"
"Treutlen","2020-09-28","33","948","6","128","2.6","5.8"
"Treutlen","2020-09-29","6","954","1","129","5","7"
"Treutlen","2020-09-30","10","964","1","130","6.4","7.7"
"Treutlen","2020-10-01","7","971","1","131","8.4","8.7"
"Treutlen","2020-10-02","5","976","0","131","8.4","8.7"
"Treutlen","2020-10-03","2","978","0","131","8.4","8.7"
"Treutlen","2020-10-04","3","981","1","132","13.2","7.5"
"Treutlen","2020-10-05","49","1030","5","137","12.1","7.3"
"Treutlen","2020-10-06","23","1053","1","138","10.3","7.6"
"Treutlen","2020-10-07","11","1064","0","138","8.9","7.6"
"Treutlen","2020-10-08","9","1073","2","140","10","9.2"
"Treutlen","2020-10-09","3","1076","2","142","19.5","14"
"Treutlen","2020-10-10","21","1097","0","142","19.5","14"
"Treutlen","2020-10-11","3","1100","0","142","14.8","14"
"Treutlen","2020-10-12","2","1102","0","142","13.3","12.7"
"Treutlen","2020-10-13","1","1103","0","142","12.7","11.5"
"Treutlen","2020-10-14","5","1108","2","144","18.4","13.6"
"Treutlen","2020-10-15","2","1110","1","145","22.4","16.2"
"Treutlen","2020-10-16","21","1131","2","147","14.2","16.9"
"Treutlen","2020-10-17","3","1134","1","148","19","19.3"
"Treutlen","2020-10-18","3","1137","1","149","23.7","19.3"
"Treutlen","2020-10-19","34","1171","7","156","26.7","20"
"Treutlen","2020-10-20","8","1179","0","156","26.7","19.7"
"Treutlen","2020-10-21","5","1184","1","157","23.8","21.1"
"Treutlen","2020-10-22","3","1187","0","157","16.7","19.5"
"Treutlen","2020-10-23","3","1190","1","158","20.1","17.2"
"Treutlen","2020-10-24","21","1211","0","158","15.3","17.2"
"Treutlen","2020-10-25","1","1212","0","158","10.6","17.2"
"Treutlen","2020-10-26","36","1248","3","161","8.8","17.7"
"Treutlen","2020-10-27","4","1252","1","162","12.4","19.5"
"Treutlen","2020-10-28","10","1262","3","165","13.8","18.8"
"Treutlen","2020-10-29","6","1268","0","165","13.8","15.2"
"Treutlen","2020-10-30","2","1270","0","165","9","14.6"
"Treutlen","2020-10-31","1","1271","1","166","23.3","19.3"
"Treutlen","2020-11-01","0","1271","0","166","23.3","16.9"
"Treutlen","2020-11-02","16","1287","5","171","26.6","17.7"
"Treutlen","2020-11-03","2","1289","0","171","23","17.7"
"Treutlen","2020-11-04","3","1292","2","173","28.3","21"
"Treutlen","2020-11-05","2","1294","0","173","28.3","21"
"Treutlen","2020-11-06","61","1355","0","173","28.3","18.7"
"Treutlen","2020-11-07","4","1359","0","173","14","18.7"
"Treutlen","2020-11-08","1","1360","0","173","14","18.7"
"Treutlen","2020-11-09","25","1385","1","174","10.1","18.4"
"Treutlen","2020-11-10","4","1389","0","174","10.1","16.6"
"Treutlen","2020-11-11","5","1394","0","174","0.6","14.4"
"Treutlen","2020-11-12","3","1397","1","175","5.3","16.8"
"Treutlen","2020-11-13","7","1404","3","178","11.5","19.9"
"Treutlen","2020-11-14","1","1405","0","178","11.5","12.7"
"Treutlen","2020-11-15","1","1406","0","178","11.5","12.7"
"Treutlen","2020-11-16","5","1411","1","179","13.7","11.9"
"Treutlen","2020-11-17","3","1414","1","180","18.5","14.3"
"Treutlen","2020-11-18","6","1420","0","180","18.5","9.5"
"Treutlen","2020-11-19","3","1423","1","181","18.5","11.9"
"Treutlen","2020-11-20","5","1428","1","182","15.2","13.3"
"Treutlen","2020-11-21","2","1430","0","182","15.2","13.3"
"Treutlen","2020-11-22","1","1431","0","182","15.2","13.3"
"Treutlen","2020-11-23","17","1448","1","183","13.2","13.5"
"Treutlen","2020-11-24","2","1450","0","183","8.5","13.5"
"Treutlen","2020-11-25","5","1455","0","183","8.5","13.5"
"Treutlen","2020-11-26","1","1456","0","183","3.7","11.1"
"Treutlen","2020-11-27","1","1457","1","184","15.1","15.2"
"Treutlen","2020-11-28","0","1457","0","184","15.1","15.2"
"Troup","2020-02-01","0","0","0","0",".","."
"Troup","2020-02-02","0","0","0","0",".","."
"Troup","2020-02-03","0","0","0","0",".","."
"Troup","2020-02-04","0","0","0","0",".","."
"Troup","2020-02-05","0","0","0","0",".","."
"Troup","2020-02-06","0","0","0","0",".","."
"Troup","2020-02-07","0","0","0","0","0","."
"Troup","2020-02-08","0","0","0","0","0","."
"Troup","2020-02-09","0","0","0","0","0","."
"Troup","2020-02-10","0","0","0","0","0","."
"Troup","2020-02-11","0","0","0","0","0","."
"Troup","2020-02-12","0","0","0","0","0","."
"Troup","2020-02-13","0","0","0","0","0","."
"Troup","2020-02-14","0","0","0","0","0","0"
"Troup","2020-02-15","0","0","0","0","0","0"
"Troup","2020-02-16","0","0","0","0","0","0"
"Troup","2020-02-17","0","0","0","0","0","0"
"Troup","2020-02-18","0","0","0","0","0","0"
"Troup","2020-02-19","0","0","0","0","0","0"
"Troup","2020-02-20","0","0","0","0","0","0"
"Troup","2020-02-21","0","0","0","0","0","0"
"Troup","2020-02-22","0","0","0","0","0","0"
"Troup","2020-02-23","0","0","0","0","0","0"
"Troup","2020-02-24","0","0","0","0","0","0"
"Troup","2020-02-25","0","0","0","0","0","0"
"Troup","2020-02-26","0","0","0","0","0","0"
"Troup","2020-02-27","0","0","0","0","0","0"
"Troup","2020-02-28","0","0","0","0","0","0"
"Troup","2020-02-29","0","0","0","0","0","0"
"Troup","2020-03-01","0","0","0","0","0","0"
"Troup","2020-03-02","0","0","0","0","0","0"
"Troup","2020-03-03","0","0","0","0","0","0"
"Troup","2020-03-04","0","0","0","0","0","0"
"Troup","2020-03-05","0","0","0","0","0","0"
"Troup","2020-03-06","0","0","0","0","0","0"
"Troup","2020-03-07","0","0","0","0","0","0"
"Troup","2020-03-08","0","0","0","0","0","0"
"Troup","2020-03-09","0","0","0","0","0","0"
"Troup","2020-03-10","2","2","0","0","0","0"
"Troup","2020-03-11","0","2","0","0","0","0"
"Troup","2020-03-12","0","2","0","0","0","0"
"Troup","2020-03-13","3","5","1","1","4.8","2.4"
"Troup","2020-03-14","2","7","2","3","19","9.5"
"Troup","2020-03-15","3","10","1","4","23.8","11.9"
"Troup","2020-03-16","8","18","0","4","23.8","11.9"
"Troup","2020-03-17","11","29","1","5","25.1","12.6"
"Troup","2020-03-18","16","45","2","7","26.9","13.4"
"Troup","2020-03-19","10","55","3","10","31.2","15.6"
"Troup","2020-03-20","24","79","1","11","27","15.9"
"Troup","2020-03-21","2","81","0","11","12.7","15.9"
"Troup","2020-03-22","4","85","3","14","18.7","21.2"
"Troup","2020-03-23","34","119","3","17","19.9","21.9"
"Troup","2020-03-24","47","166","5","22","20.2","22.6"
"Troup","2020-03-25","40","206","9","31","21.6","24.2"
"Troup","2020-03-26","42","248","6","37","19.3","25.3"
"Troup","2020-03-27","35","283","8","45","22","24.5"
"Troup","2020-03-28","12","295","3","48","25.6","19.2"
